"issuekey","type","components","storypoint","title","description_text"
"APSTUD-4599","Bug","Samples",8,"Widget disposed too early","This appears in my log file when shutting down Studio. Note it appears for both the Samples view and the Console view:    "
"APSTUD-4596","Bug","Source Control",5,"Unable to correctly parse git version","Found in Eric's log file. I though this was a duplicate of another ticket, but I can't find the first version.    "
"APSTUD-4594","Bug","Content Assist|PHP",8,"PHP: java.util.ConcurrentModificationException in ContentAssistUtils.initializeBuiltinsIndex()","Unfortunately not able to provide a repro case, but found this in my log file:      "
"APSTUD-4604","Improvement","Content Assist|CSS",8,"Supported browsers are not shown in the css editor","In a CSS File the supported browsers are not shown next to the auto completion dialog. There is just the word ""css core"" written. All browsers are selected in the preferences."
"APSTUD-4611","Improvement","Hover",8,"Improve text hover for CSS pseudo elements and classes","We don't currently offer useful hovers for psuedo elements and classes used in CSS selectors. Docs on the various elements allowed would be useful in the CA proposal, and full docs on the element/class in hover would as well."
"APSTUD-4619","Technical task","Content Assist|Outline|PHP",8,"Add PHP 5.4 trait declarations in the outline","Make modifications to the outline (e.g. add nodes) to display the PHP 5.4 trait declarations.  "
"APSTUD-4618","Technical task","Formatting|PHP",20,"Make required adjustments in the PHP code formatter to support PHP 5.4","PHP 5.4 probably adds new nodes into the PHP AST, so the PHP formatter will have to support the new additions by implementing specific formatting for those."
"APSTUD-4617","Technical task","PHP",5,"Add PHP 5.4 option to the project creation and properties","Once the core support for the PHP 5.4 is in place, we need to add an option to create a project in a PHP 5.4 library compatibility.  Also, we need to allow changing support level via the project properties.  "
"APSTUD-4616","Technical task","PHP",13,"Port and load the PHP 5.4 built-ins","# Port the built-in PHP 5.4 files  # Parse those as part of the built-in parsing.  # Add PHPBuiltins support functions for querying elements for 5.4 support (like the rest) "
"APSTUD-4615","Technical task","PHP",13,"Create a new PHP54TokenMapper for the scopes mapping","# Port the latest PHP 5.4 parser constants  # Create a new PHP54TokenMapper to map the constants to the theme scopes."
"APSTUD-4614","Technical task","PHP",20,"Port PHP 5.4 support parser/lexer","Port the PDT support for PHP 5.4 and make the same code adjustment we have made for previous versions.  This includes porting the PHP 5.4 PhpAstParser and changing its hierarchy to fit the Studio's PHP AST hierarchy.   "
"APSTUD-4628","Improvement","Project Explorer",5,"Confirm Overwrite dialog appears when copying and pasting a file in Project Explorer","# Create a new Web Project  # Create a new file, of any type  # Select that file in the Project Explorer  # Copy  # Paste    At this point, a dialog appears indicating that items may be overwritten. If you click ""No"", the paste is aborted. If you click ""Yes"", you get another dialog allowing you to rename the file. We shouldn't show the first dialog."
"APSTUD-4627","Bug","Indexing|JS Libraries",8,"JavaScript: Outline view does not descend into functions","The Javascript Outline view in Studio 3 almost displaying nothing of my code while the same outline in Eclipse WTP displays a lot more. Here the problem seems to be that the code is hidden inside a function. See the attachments. I expect the methods to be displayed but they are not."
"APSTUD-4622","Technical task","HTML|Validation",13,"Determine best approach for walking AST to match patterns","Some suggested approaches include:  * XPath  * Tree pattern matching  * Tree parsers  * Parallel XPath    This mechanism would likely be used for more than just HTML AST walking."
"APSTUD-4637","Bug","Scripting|Theme",8,"Invalid scope selectors in default Studio theme","I'm seeing the following error in my log file on startup. I also get these when I change from the Studio theme to the Studio 2.x them, apply, then back again.        This are showing up now because we're actually parsing scope selectors whereas before we were simply splitting strings. I do wonder why categories like ""-Common-"" are not showing. It may be that parse recovery is dropping the final dash."
"APSTUD-4641","Improvement","Parsing|Scripting",5,"Scope parser should report syntax errors","ScopeParser should collect error recovery and syntax error messages during parsing. These items should then be emitted to the log as errors. We may want to consider them warnings if the parser was able to recover. For example, we currently get no messaging when parsing ""-Console-"". Most likely, the last ""-"" is being dropped (one of Beaver's recovery strategies) and is being parsed as ""-Console"". We should at least get a warning in this case."
"APSTUD-4640","Bug","CSS",5,"CSS3 multiple backgrounds","Aptana displays an error, when i use multiple backgrounds, which is specified in CSS3 and implemented in Firefox 4, Chrome 11, Safari 5 and IE9.  This affects to all background-properties.    Example:  .class{    background:  /* first image */ url('data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACoAAAAJCAIAAADLmSmUAAABD0lEQVQ4y7XRTU+DMBgH8H7/zzIZHkiYGKjQuhrG+0sohRGC8zQPM0M8TPQJRA/GGA/0f2qf/J7maYseu+7jHxn6vmvbxSW6VlXB+TiOf7jXvr8nRFGUSogFJSUEAVXXa2+3exuGX93z8XiH8dVqJUMi27ZN09Q0bUvpy+n0w8Ez3mw2uq5jjGVIFEWR7/uMMcMwsGU9HQ4zer9c4FPAWZblum4YhjIk4pwXRZGmqed5MM6tYbRN05/Poe9DM6U0CII8z8HIkKiu66qqyrKEPYyzZYwQ8sCY4zgwYBzHgIQQYGRItJ8CDbCHapZl8HRBGCZJAs1wj/m4/VeWlahpmm8NVWjgU2B2WNdTZiBDfgKmsd2Vs3fAngAAAABJRU5ErkJggg==') repeat-x top,  /* second image */ url('data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACoAAAAJCAIAAADLmSmUAAAArUlEQVQ4y8WQ2wqDMAyG+/4PKG1qXJmIUudweBh4aBaVHZg7XKzD7yoJX8hPxG5TxMbnQ62jmc8eIv7DFAdrMZx4ubAMAWBvTJHnqLVfUxBR0zSchPtHe6k5ICiVxPEwDJNZ137N6TzTdV1sjFIKozscnye5tc45uuLXFDfbjWOWpkpKNnAOrgFOZUkrPJriaeFYFCBlEAT8o3Pb0nu8mGJt11WVJknf9/SN380L7V4EhCKRZJQAAAAASUVORK5CYII=') repeat-x bottom;  }"
"APSTUD-4638","Bug","Project Explorer",8,"Duplicate items in Project Explorer","most items (but not all) appear twice in Project Explorer - this includes folders, py files, txt files, bat files, xml files, exe files etc.  The project was imported using Import Project\General\Existing Folder as New Project.  Asked about on [Stack Overflow|http://stackoverflow.com/questions/10087579/files-folders-appear-twice-in-aptana-studios-project-explorer]  See small screen capture to get a sense  "
"APSTUD-4647","Bug","JS|Parsing",13,"JS parser unable to handle character class with a forward slash in it","We currently getting an error on the ']' for the following regex in JS:        Removing the / in the character class removes the error. A minimal example that recreates the issue follows:    "
"APSTUD-4646","Bug","CSS|Parsing",13,"Unsupported CSS syntax in Google Closure library","During testing, I noticed that we have a number of error markers on the closure-library project. Digging deeper, I'm seeing non-standard syntax for Mozilla. As an example:        The CSS parser fails at url-prefix() and error recovery seems to have trouble recovering for a while after that.    Another failure occurs with an equal sign within a function:        And another occurs at the second colon in the filter property:    "
"APSTUD-4648","Story","Scripting",5,"Add command-line option to load the rubles sequentially","We should add a command-line option to allow for sequential loading of bundles. It would make testing much easier.    It could either be to load all bundles sequentially, or it could enforce a maximum number of bundles that can be loaded at a time (which I would set to 1), something like:    studio.loadBundlesSequentially, or studio.bundleLoadConcurrency    Note, I also believe BundleManager.loadBundle() does not properly respect the wait parameter. Unless you are unit testing, it does nothing. "
"APSTUD-4655","Improvement","Editor|Parsing",5,"Use JFlex scanners for JavaScript partitioning","We're currently using Eclipse IRules for partitioning. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason."
"APSTUD-4654","Improvement","Colorization|Parsing",13,"Use JFlex scanner for JavaScript colorization","We're currently using Eclipse IRules for colorization. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason."
"APSTUD-4652","Improvement","CSS|Parsing",13,"Switch CSS scanner over to JFlex","Currently, we're using the Eclipse IRule system for our CSS parser's lexer. We were doing this for JS and then switched to JFlex to improve performance. I don't recall the exact improvement factor for scanning, but I believe our JS parse became roughly 6x faster with that change. We should consider moving to JFlex for CSS for the same reasons."
"APSTUD-4650","Story","Samples",8,"Revisit the loading of samples from Rubles to prevent multiple reloads of the same content","It appears that the samples are being loaded twice from Rubles. I have my whole of samples list deleted (but then it's re-added). Turn on the relevant troubleshooting items and restart Studio to see the following log messages:        I get a script loaded event for /Users/ingo/Documents/Projects/Aptana/rubles/text.ruble/bundle.rb which deletes all my samples. It seems like we should only delete (and re-add) the samples associated with my bundle, not the whole lot.    FWIW, TemplateManager seems to only listen for ElementVisibility. When I comment out the load-cycle listener, it seems to still work fine and I don't get the add/remove/add. Also, If it do the same ModelFilter and comment out the remove part of loadBundleSampleElements() (make it the same effectively as loadTemplatesFromBundles()) It also seems to work fine for me."
"APSTUD-4662","Bug","Publishing",8,"Unable to cloak folders","Why, after new updates, I am unable to cloak folders anymore?    --  To reproduce:    # Set up a FTP connection with a project using the instruction here: https://wiki.appcelerator.org/display/tis/FTP%2C+SFTP%2C+and+FTPS+Deployment#FTP%2CSFTP%2CandFTPSDeployment-AssociateaFTPConnectionwithaProjectUsingProjectExplorer;  # Right-click on a folder in the project and select ""Publish > Cloak this file type"".    Expected result: the folder will show a cloaking decorator.    Actual result: no decorator is added to the folder icon.  "
"APSTUD-4661","Bug","Performance",8,"Refresh using Native Hooks or Polling Can't be Turned off (reappears after restart)","I've just upgraded to the latest aptana release (3.1.1.201204131931) and immediately hitting cpu usage issues with the CPU jumping to 90%ish every few seconds corresponding to a refresh of the workspace every few seconds. So I guess on my system Aptana the option 'Refresh using Native hooks or polling' is polling rather than hooks as it happens regardless of whether or not I'm doing anything.    I've traced it down to the 'Refresh using Native Hooks or Polling' which is under the Workspace menu. If I turn it off, the system quietens down and all is fine.     However, on a restart, this 'option' has reselected itself meaning (I guess) that the option is not reading it's setting correctly from the options saved (or perhaps isn't getting saved to the file?)    So the bug I'm reporting here is the preference can't be set beyond a restart and, of course, like all preferences it should be.    A second bug I guess is quite why the refresh of the workspace uses so much CPU - my system has 8000 files on a fairly old machine so I'm guessing it's hitting limits on my machine (results will of course vary on other machines). I've commented on that before (in the forums) and it was all fine in version 3 until now. I'll repeat my guess that there is a very inefficient method involved in the refresh of the workspace that still hasn't been resolved.     Anyway - hopefully to replicate ...    Type Workspace in to the preferences and select Workspaces at the bottom to get the ""Refresh ... "" option. Unselect it. Restart the studio, go back to that preference and you'll (hopefully) see it selected again.    I've attached two images - the first when I deselected the option. The second when I restarted showing the option has been selected again."
"APSTUD-4674","Improvement","Content Assist|CSS",0,"Add support for Microsoft filters syntax to CSS","I am using the latest version of Aptana (3.1.1) as a plugin in Zend Studio 9.0.2.    When using Microsoft Filters (in this example, opacity), the line is marked as invalid syntax:    "
"APSTUD-4670","Bug","Source Control",8,"Multiple saves of same file => multiple listings of file in git commit dialogue","It appears that each time a file is saved, it's added to the unstaged list, even if it's already there. This can lead to very long and repetitive list of files in the git commit dialogue. It can also cause changes not to be displayed correctly.    This behaviour appears to have arrived with version 3.1.1."
"APSTUD-4666","Bug","Source Control",8,"Reverting an unstaged file deletion in git doesn't restore the deleted file","If you've deleted a file but haven't staged/committed that deletion, you'll see it in your commit dialog. If you choose to ""revert"" that deletion, it'll disappear fromt he commit dialog, but won't actually get restored. We likely need to handle ""revert""ing deleted files specially and run ""git checkout -- <file-path>"""
"APSTUD-4663","Bug","Source Control",8,"Git doesn't recognize file changes","After updating to version 3.1.1.201204131931, Git doesn't recognize file changes anymore and commit option stays disabled. Also there are no asterisk character next to file name. Restarting Aptana helps so that changed files are now marked with asterisk and commit is enabled, but again new changes are ignored."
"APSTUD-4684","Improvement","Editor|Performance",8,"Limit number of columns colored to improve performance","I found that limiting the number of StyleRanges used makes a huge difference in performance for minified JS files. A simple fix is to limit to not add any more ranges past the 200th column of any line in ThemingDamagerRepairer. there may be additional gains if we can reduce the number of ranges we generated (say skip ones that match the default fg/bg colors)."
"APSTUD-4680","Bug","Formatting|PHP",8,"Error when formatting PHP code","h3. Steps to reproduce  # Copy-paste callerservice.php from  http://tareqalam.wordpress.com/2010/07/07/paypal-recurring-payment-integrated-with-codeigniter/  # Ctrl/Cmd-Shift-F on the file  # Error occurs    h3. Error Details  Date: Thu Dec 08 15:32:24 CET 2011  Message: Error while formatting the code in your editor.Please submit a bug  report through Studio's support and include the relevant code which triggered  this error.  Severity: Error  Product: Aptana Studio 3 3.0.6.201110251455 (com.aptana.rcp.product)  Plugin: com.aptana.formatter.epl  Session Data:  eclipse.buildId=unknown  java.version=1.6.0_29  java.vendor=Apple Inc.  BootLoader constants: OS=macosx, ARCH=x86, WS=cocoa, NL=en_US  Framework arguments:  -keyring /Users/alex/.eclipse_keyring -showlocation  Command-line arguments:  -os macosx -ws cocoa -arch x86 -keyring  /Users/alex/.eclipse_keyring -consoleLog -showlocation"
